BLOCK,BG,TRACT,PUMA,REGION
530110429001029,530110429001,53011042900,11101,2
530110410051002,530110410051,53011041005,11101,2
530110412081011,530110412081,53011041208,11101,2
530110416002011,530110416002,53011041600,11101,2
530110416002005,530110416002,53011041600,11101,2
530110421001012,530110421001,53011042100,11101,2
530110412051008,530110412051,53011041205,11101,2
530110428002003,530110428002,53011042800,11101,2
530110413092000,530110413092,53011041309,11101,2
530110412062004,530110412062,53011041206,11101,2
530110413093008,530110413093,53011041309,11101,2
530110412032006,530110412032,53011041203,11101,2
530110430002010,530110430002,53011043000,11101,2
530110429001017,530110429001,53011042900,11101,2
530110426022016,530110426022,53011042602,11101,2
530110410034010,530110410034,53011041003,11101,2
530110412051003,530110412051,53011041205,11101,2
530110428002017,530110428002,53011042800,11101,2
530110410112008,530110410112,53011041011,11101,2
530110421001029,530110421001,53011042100,11101,2
530110413091002,530110413091,53011041309,11101,2
530110413302003,530110413302,53011041330,11101,2
530110412063008,530110412063,53011041206,11101,2
530110421002015,530110421002,53011042100,11101,2
530110427001002,530110427001,53011042700,11101,2
530110428002021,530110428002,53011042800,11101,2
530110416002010,530110416002,53011041600,11101,2
530110412061004,530110412061,53011041206,11101,2
530110430002012,530110430002,53011043000,11101,2
530110417002023,530110417002,53011041700,11101,2
530110419002007,530110419002,53011041900,11101,2
530110412051005,530110412051,53011041205,11101,2
530110418003012,530110418003,53011041800,11101,2
530110430002001,530110430002,53011043000,11101,2
530110418002007,530110418002,53011041800,11101,2
530110427003003,530110427003,53011042700,11101,2
530110426021009,530110426021,53011042602,11101,2
530110413121007,530110413121,53011041312,11101,2
530110427002002,530110427002,53011042700,11101,2
530110429001005,530110429001,53011042900,11101,2
530110407093016,530110407093,53011040709,11104,3
530110405111012,530110405111,53011040511,11104,3
530110403031008,530110403031,53011040303,11104,3
530110403031002,530110403031,53011040303,11104,3
530110401023004,530110401023,53011040102,11104,3
530110401011019,530110401011,53011040101,11104,3
530110401012035,530110401012,53011040101,11104,3
530110404131009,530110404131,53011040413,11104,3
530110407151010,530110407151,53011040715,11104,3
530110404151017,530110404151,53011040415,11104,3
530110407093010,530110407093,53011040709,11104,3
530110407093015,530110407093,53011040709,11104,3
530110404152020,530110404152,53011040415,11104,3
530110401021016,530110401021,53011040102,11104,3
530110407032000,530110407032,53011040703,11104,3
530110402022025,530110402022,53011040202,11104,3
530110402014012,530110402014,53011040201,11104,3
530110404151021,530110404151,53011040415,11104,3
530110407152001,530110407152,53011040715,11104,3
530110404152016,530110404152,53011040415,11104,3
530110401011015,530110401011,53011040101,11104,3
530110407151002,530110407151,53011040715,11104,3
530110404143006,530110404143,53011040414,11104,3
530110405041014,530110405041,53011040504,11104,3
530110402014023,530110402014,53011040201,11104,3
530110404152029,530110404152,53011040415,11104,3
530110402014003,530110402014,53011040201,11104,3
530110401013010,530110401013,53011040101,11104,3
530110404151032,530110404151,53011040415,11104,3
530110406032005,530110406032,53011040603,11104,3
530110401012034,530110401012,53011040101,11104,3
530110406033005,530110406033,53011040603,11104,3
530110403052034,530110403052,53011040305,11104,3
530110404162007,530110404162,53011040416,11104,3
530110405112008,530110405112,53011040511,11104,3
530110404131011,530110404131,53011040413,11104,3
530110407073014,530110407073,53011040707,11104,3
530110403012024,530110403012,53011040301,11104,3
530110407151001,530110407151,53011040715,11104,3
530110407091004,530110407091,53011040709,11104,3
530110402033038,530110402033,53011040203,11104,3
530110402012012,530110402012,53011040201,11104,3
530110402013010,530110402013,53011040201,11104,3
530110410092003,530110410092,53011041009,11102,4
530110409102000,530110409102,53011040910,11102,4
530110411042002,530110411042,53011041104,11102,4
530110404091000,530110404091,53011040409,11102,4
530110411041007,530110411041,53011041104,11102,4
530110404121021,530110404121,53011040412,11102,4
530110409102011,530110409102,53011040910,11102,4
530110410093003,530110410093,53011041009,11102,4
530110408061002,530110408061,53011040806,11102,4
530110409083002,530110409083,53011040908,11102,4
530110408063006,530110408063,53011040806,11102,4
530110408123007,530110408123,53011040812,11102,4
530110411112001,530110411112,53011041111,11102,4
530110408034006,530110408034,53011040803,11102,4
530110409094012,530110409094,53011040909,11102,4
530110404121004,530110404121,53011040412,11102,4
530110409041016,530110409041,53011040904,11102,4
530110409043014,530110409043,53011040904,11102,4
530110411051011,530110411051,53011041105,11102,4
530110409084006,530110409084,53011040908,11102,4
530110408092005,530110408092,53011040809,11102,4
530110404121001,530110404121,53011040412,11102,4
530110411131008,530110411131,53011041113,11102,4
530110409071000,530110409071,53011040907,11102,4
530599505002041,530599505002,53059950500,11000,5
530599503002019,530599503002,53059950300,11000,5
530599504001016,530599504001,53059950400,11000,5
530599503001028,530599503001,53059950300,11000,5
530599502002085,530599502002,53059950200,11000,5
530599502003109,530599502003,53059950200,11000,5
530599503002045,530599503002,53059950300,11000,5
530599504002063,530599504002,53059950400,11000,5
530599502001059,530599502001,53059950200,11000,5
530599502002073,530599502002,53059950200,11000,5
530599504001074,530599504001,53059950400,11000,5
530599501001395,530599501001,53059950100,11000,5
530599505002026,530599505002,53059950500,11000,5
530599502001045,530599502001,53059950200,11000,5
530599502003136,530599502003,53059950200,11000,5
530599502001012,530599502001,53059950200,11000,5
530599505002014,530599505002,53059950500,11000,5
530599503001000,530599503001,53059950300,11000,5
530599502002047,530599502002,53059950200,11000,5
530599505002008,530599505002,53059950500,11000,5
530599503001001,530599503001,53059950300,11000,5
530599504001055,530599504001,53059950400,11000,5
530599502003176,530599502003,53059950200,11000,5
530110413352000,530110413352,53011041335,11103,1
530110413353031,530110413353,53011041335,11103,1
530110413292020,530110413292,53011041329,11103,1
530110413103002,530110413103,53011041310,11103,1
530110413341013,530110413341,53011041334,11103,1
530110413341004,530110413341,53011041334,11103,1
530110413261013,530110413261,53011041326,11103,1
530110405103003,530110405103,53011040510,11103,1
530110405091022,530110405091,53011040509,11103,1
530110413203004,530110413203,53011041320,11103,1
530110413211010,530110413211,53011041321,11103,1
530110413331003,530110413331,53011041333,11103,1
530110413284019,530110413284,53011041328,11103,1
530110405092032,530110405092,53011040509,11103,1
530110405104036,530110405104,53011040510,11103,1
530110405091017,530110405091,53011040509,11103,1
530110413202004,530110413202,53011041320,11103,1
530110405071001,530110405071,53011040507,11103,1
530110413191001,530110413191,53011041319,11103,1
530110413283003,530110413283,53011041328,11103,1
530110413352014,530110413352,53011041335,11103,1
530110405121021,530110405121,53011040512,11103,1
530110406041015,530110406041,53011040604,11103,1
530110405121023,530110405121,53011040512,11103,1
530110405104012,530110405104,53011040510,11103,1
530110413202012,530110413202,53011041320,11103,1
530110413103024,530110413103,53011041310,11103,1
530110405102004,530110405102,53011040510,11103,1
530110413192031,530110413192,53011041319,11103,1
530110413212004,530110413212,53011041321,11103,1
530110405102013,530110405102,53011040510,11103,1
530110413331000,530110413331,53011041333,11103,1
530110413341016,530110413341,53011041334,11103,1
530110413284014,530110413284,53011041328,11103,1
530110413261019,530110413261,53011041326,11103,1
530110413342009,530110413342,53011041334,11103,1
530110413261024,530110413261,53011041326,11103,1
530110415001019,530110415001,53011041500,11103,1
530110413261031,530110413261,53011041326,11103,1
530110413352001,530110413352,53011041335,11103,1
530110415002016,530110415002,53011041500,11103,1
530110413201009,530110413201,53011041320,11103,1
530110413281007,530110413281,53011041328,11103,1
530110406054017,530110406054,53011040605,11103,1
530110413283017,530110413283,53011041328,11103,1
530110405092006,530110405092,53011040509,11103,1
530110413293003,530110413293,53011041329,11103,1
530110405092033,530110405092,53011040509,11103,1
530110431003006,530110431003,53011043100,11101,2
530110427001006,530110427001,53011042700,11101,2
530110425002053,530110425002,53011042500,11101,2
530110428002015,530110428002,53011042800,11101,2
530110425001003,530110425001,53011042500,11101,2
530110421001030,530110421001,53011042100,11101,2
530110426021027,530110426021,53011042602,11101,2
530110419002030,530110419002,53011041900,11101,2
530110410032004,530110410032,53011041003,11101,2
530110413093006,530110413093,53011041309,11101,2
530110417001010,530110417001,53011041700,11101,2
530110423003037,530110423003,53011042300,11101,2
530110420002000,530110420002,53011042000,11101,2
530110423003028,530110423003,53011042300,11101,2
530110412052002,530110412052,53011041205,11101,2
530110426021020,530110426021,53011042602,11101,2
530110430002009,530110430002,53011043000,11101,2
530110419001009,530110419001,53011041900,11101,2
530110410033014,530110410033,53011041003,11101,2
530110413302009,530110413302,53011041330,11101,2
530110410031000,530110410031,53011041003,11101,2
530110410034000,530110410034,53011041003,11101,2
530110413171023,530110413171,53011041317,11101,2
530110421002013,530110421002,53011042100,11101,2
530110426011029,530110426011,53011042601,11101,2
530110423003025,530110423003,53011042300,11101,2
530110423002004,530110423002,53011042300,11101,2
530110426021014,530110426021,53011042602,11101,2
530110413221013,530110413221,53011041322,11101,2
530110413372006,530110413372,53011041337,11101,2
530110431001014,530110431001,53011043100,11101,2
530110412081028,530110412081,53011041208,11101,2
530110413121006,530110413121,53011041312,11101,2
530110410031009,530110410031,53011041003,11101,2
530110418001003,530110418001,53011041800,11101,2
530110430002004,530110430002,53011043000,11101,2
530110410033000,530110410033,53011041003,11101,2
530110413174001,530110413174,53011041317,11101,2
530110410111012,530110410111,53011041011,11101,2
530110418003002,530110418003,53011041800,11101,2
530110418003031,530110418003,53011041800,11101,2
530110420002002,530110420002,53011042000,11101,2
530110426022003,530110426022,53011042602,11101,2
530110426022017,530110426022,53011042602,11101,2
530110413221010,530110413221,53011041322,11101,2
530110413173003,530110413173,53011041317,11101,2
530110410051015,530110410051,53011041005,11101,2
530110418003008,530110418003,53011041800,11101,2
530110426021039,530110426021,53011042602,11101,2
530110404131008,530110404131,53011040413,11104,3
530110402013016,530110402013,53011040201,11104,3
530110403031016,530110403031,53011040303,11104,3
530110407121008,530110407121,53011040712,11104,3
530110404142009,530110404142,53011040414,11104,3
530110404032009,530110404032,53011040403,11104,3
530110404031008,530110404031,53011040403,11104,3
530110404031046,530110404031,53011040403,11104,3
530110404163010,530110404163,53011040416,11104,3
530110404152009,530110404152,53011040415,11104,3
530110402021026,530110402021,53011040202,11104,3
530110402022028,530110402022,53011040202,11104,3
530110407092022,530110407092,53011040709,11104,3
530110401014013,530110401014,53011040101,11104,3
530110404071004,530110404071,53011040407,11104,3
530110409051005,530110409051,53011040905,11104,3
530110405053003,530110405053,53011040505,11104,3
530110404141007,530110404141,53011040414,11104,3
530110404132006,530110404132,53011040413,11104,3
530110401012017,530110401012,53011040101,11104,3
530110407121005,530110407121,53011040712,11104,3
530110407112008,530110407112,53011040711,11104,3
530110409052023,530110409052,53011040905,11104,3
530110407141008,530110407141,53011040714,11104,3
530110403033019,530110403033,53011040303,11104,3
530110403051025,530110403051,53011040305,11104,3
530110407093017,530110407093,53011040709,11104,3
