"BLOCK","BG","TRACT","PUMA","REGION"
530110409041009,"530110409041","53011040904",11102,4
530110410102011,"530110410102","53011041010",11102,4
530110409101001,"530110409101","53011040910",11102,4
530110404111005,"530110404111","53011040411",11102,4
530110411053000,"530110411053","53011041105",11102,4
530110409073019,"530110409073","53011040907",11102,4
530110411131010,"530110411131","53011041113",11102,4
530110408032005,"530110408032","53011040803",11102,4
530110409101016,"530110409101","53011040910",11102,4
530110408081024,"530110408081","53011040808",11102,4
530110409073022,"530110409073","53011040907",11102,4
530110411121005,"530110411121","53011041112",11102,4
530110404121007,"530110404121","53011040412",11102,4
530110404122022,"530110404122","53011040412",11102,4
530110411144008,"530110411144","53011041114",11102,4
530110404122001,"530110404122","53011040412",11102,4
530110410091001,"530110410091","53011041009",11102,4
530110409101019,"530110409101","53011040910",11102,4
530110408031002,"530110408031","53011040803",11102,4
530110408102010,"530110408102","53011040810",11102,4
530110409042005,"530110409042","53011040904",11102,4
530110408062010,"530110408062","53011040806",11102,4
530110409043006,"530110409043","53011040904",11102,4
530110408112018,"530110408112","53011040811",11102,4
530110404121020,"530110404121","53011040412",11102,4
530110411071009,"530110411071","53011041107",11102,4
530110409071021,"530110409071","53011040907",11102,4
530110410083002,"530110410083","53011041008",11102,4
530110411042006,"530110411042","53011041104",11102,4
530110408061008,"530110408061","53011040806",11102,4
530110410072009,"530110410072","53011041007",11102,4
530419701002001,"530419701002","53041970100",11000,5
530419717002006,"530419717002","53041971700",11000,5
530599501001246,"530599501001","53059950100",11000,5
530599504001077,"530599504001","53059950400",11000,5
530599501001748,"530599501001","53059950100",11000,5
530599501001318,"530599501001","53059950100",11000,5
530599501001307,"530599501001","53059950100",11000,5
530599501001262,"530599501001","53059950100",11000,5
530599502001006,"530599502001","53059950200",11000,5
530599501001621,"530599501001","53059950100",11000,5
530599502002038,"530599502002","53059950200",11000,5
530599501001794,"530599501001","53059950100",11000,5
530599501001446,"530599501001","53059950100",11000,5
530419713003045,"530419713003","53041971300",11000,5
530419702001032,"530419702001","53041970200",11000,5
530419720002039,"530419720002","53041972000",11000,5
530419715011026,"530419715011","53041971501",11000,5
530419720002026,"530419720002","53041972000",11000,5
530419715023026,"530419715023","53041971502",11000,5
530419701002034,"530419701002","53041970100",11000,5
530419715021015,"530419715021","53041971502",11000,5
530599501001104,"530599501001","53059950100",11000,5
530599501001023,"530599501001","53059950100",11000,5
530419708003021,"530419708003","53041970800",11000,5
530419716003068,"530419716003","53041971600",11000,5
530419715012010,"530419715012","53041971501",11000,5
530419716001021,"530419716001","53041971600",11000,5
530419707004027,"530419707004","53041970700",11000,5
530419715021024,"530419715021","53041971502",11000,5
530599501001672,"530599501001","53059950100",11000,5
530599504002008,"530599504002","53059950400",11000,5
530399503022042,"530399503022","53039950302",11000,5
530419719002011,"530419719002","53041971900",11000,5
530419716002075,"530419716002","53041971600",11000,5
530419720003062,"530419720003","53041972000",11000,5
530419714002081,"530419714002","53041971400",11000,5
530419715021038,"530419715021","53041971502",11000,5
530419713002030,"530419713002","53041971300",11000,5
530419718001103,"530419718001","53041971800",11000,5
530419717001119,"530419717001","53041971700",11000,5
530399501033004,"530399501033","53039950103",11000,5
530399501011252,"530399501011","53039950101",11000,5
530399502001081,"530399502001","53039950200",11000,5
530399502002020,"530399502002","53039950200",11000,5
530399501011046,"530399501011","53039950101",11000,5
530399503012002,"530399503012","53039950301",11000,5
530399501011009,"530399501011","53039950101",11000,5
530419720003076,"530419720003","53041972000",11000,5
530399501011205,"530399501011","53039950101",11000,5
530399502001171,"530399502001","53039950200",11000,5
530399501011159,"530399501011","53039950101",11000,5
530399501012086,"530399501012","53039950101",11000,5
530399501012025,"530399501012","53039950101",11000,5
530399501021049,"530399501021","53039950102",11000,5
530399503022021,"530399503022","53039950302",11000,5
530399501031030,"530399501031","53039950103",11000,5
530399501011256,"530399501011","53039950101",11000,5
530399502002087,"530399502002","53039950200",11000,5
530399503022024,"530399503022","53039950302",11000,5
530399501031065,"530399501031","53039950103",11000,5
530399501011083,"530399501011","53039950101",11000,5
530399502004036,"530399502004","53039950200",11000,5
530399502004001,"530399502004","53039950200",11000,5
530399502001123,"530399502001","53039950200",11000,5
530399502002044,"530399502002","53039950200",11000,5
530399501022034,"530399501022","53039950102",11000,5
530419714001013,"530419714001","53041971400",11000,5
530419702002016,"530419702002","53041970200",11000,5
530419716002073,"530419716002","53041971600",11000,5
530419717001047,"530419717001","53041971700",11000,5
530419715011040,"530419715011","53041971501",11000,5
530419719001007,"530419719001","53041971900",11000,5
530419710002000,"530419710002","53041971000",11000,5
530419709002016,"530419709002","53041970900",11000,5
530399502002045,"530399502002","53039950200",11000,5
530399502001101,"530399502001","53039950200",11000,5
530399503024091,"530399503024","53039950302",11000,5
530399501011243,"530399501011","53039950101",11000,5
530419708002024,"530419708002","53041970800",11000,5
530419715012031,"530419715012","53041971501",11000,5
530419701001012,"530419701001","53041970100",11000,5
530419714002079,"530419714002","53041971400",11000,5
530419701002017,"530419701002","53041970100",11000,5
530419701002027,"530419701002","53041970100",11000,5
530419718002044,"530419718002","53041971800",11000,5
530419716001081,"530419716001","53041971600",11000,5
530419717004028,"530419717004","53041971700",11000,5
530419709001040,"530419709001","53041970900",11000,5
530419716001089,"530419716001","53041971600",11000,5
530419716003020,"530419716003","53041971600",11000,5
530419719002035,"530419719002","53041971900",11000,5
530599501001489,"530599501001","53059950100",11000,5
530599501001741,"530599501001","53059950100",11000,5
530599502003188,"530599502003","53059950200",11000,5
530599503002018,"530599503002","53059950300",11000,5
530599501001677,"530599501001","53059950100",11000,5
530599501001580,"530599501001","53059950100",11000,5
530599504002084,"530599504002","53059950400",11000,5
530599504002085,"530599504002","53059950400",11000,5
530599502001002,"530599502001","53059950200",11000,5
530599502003124,"530599502003","53059950200",11000,5
530599501001525,"530599501001","53059950100",11000,5
530599501001516,"530599501001","53059950100",11000,5
530599501001111,"530599501001","53059950100",11000,5
530599501001166,"530599501001","53059950100",11000,5
530599501001147,"530599501001","53059950100",11000,5
530419707001033,"530419707001","53041970700",11000,5
530419702001020,"530419702001","53041970200",11000,5
530419704002048,"530419704002","53041970400",11000,5
530419702001044,"530419702001","53041970200",11000,5
530419719001003,"530419719001","53041971900",11000,5
530419711003037,"530419711003","53041971100",11000,5
530419711003042,"530419711003","53041971100",11000,5
530599501001101,"530599501001","53059950100",11000,5
530419701002048,"530419701002","53041970100",11000,5
530419704002045,"530419704002","53041970400",11000,5
530419716002011,"530419716002","53041971600",11000,5
530419701002079,"530419701002","53041970100",11000,5
530419705002028,"530419705002","53041970500",11000,5
530599503002028,"530599503002","53059950300",11000,5
530599502003001,"530599502003","53059950200",11000,5
530599504002007,"530599504002","53059950400",11000,5
530599503001029,"530599503001","53059950300",11000,5
530599501001662,"530599501001","53059950100",11000,5
530419704002021,"530419704002","53041970400",11000,5
530399501031100,"530399501031","53039950103",11000,5
530399502003025,"530399502003","53039950200",11000,5
530419710001052,"530419710001","53041971000",11000,5
530419719003075,"530419719003","53041971900",11000,5
530419717002000,"530419717002","53041971700",11000,5
530419704003012,"530419704003","53041970400",11000,5
530419715021013,"530419715021","53041971502",11000,5
530419718001050,"530419718001","53041971800",11000,5
530419718001097,"530419718001","53041971800",11000,5
530419701002077,"530419701002","53041970100",11000,5
530419716001048,"530419716001","53041971600",11000,5
530419720004001,"530419720004","53041972000",11000,5
530419718002047,"530419718002","53041971800",11000,5
530419712002006,"530419712002","53041971200",11000,5
530419711003026,"530419711003","53041971100",11000,5
530399502001079,"530399502001","53039950200",11000,5
530399501022099,"530399501022","53039950102",11000,5
530399502001066,"530399502001","53039950200",11000,5
530399502001135,"530399502001","53039950200",11000,5
530419720003073,"530419720003","53041972000",11000,5
530419720004031,"530419720004","53041972000",11000,5
530399501011204,"530399501011","53039950101",11000,5
530399502001170,"530399502001","53039950200",11000,5
530399501022012,"530399501022","53039950102",11000,5
530399501022086,"530399501022","53039950102",11000,5
530399501032043,"530399501032","53039950103",11000,5
530399503024053,"530399503024","53039950302",11000,5
530399502003048,"530399502003","53039950200",11000,5
530399503013024,"530399503013","53039950301",11000,5
530399501034021,"530399501034","53039950103",11000,5
530399503012033,"530399503012","53039950301",11000,5
530399501011111,"530399501011","53039950101",11000,5
530399502001104,"530399502001","53039950200",11000,5
530399501011151,"530399501011","53039950101",11000,5
530399503022009,"530399503022","53039950302",11000,5
530399502001201,"530399502001","53039950200",11000,5
530399502004063,"530399502004","53039950200",11000,5
530399501011106,"530399501011","53039950101",11000,5
530419712001026,"530419712001","53041971200",11000,5
530419714001016,"530419714001","53041971400",11000,5
530419718002059,"530419718002","53041971800",11000,5
530419710002019,"530419710002","53041971000",11000,5
530419716002010,"530419716002","53041971600",11000,5
530419715022034,"530419715022","53041971502",11000,5
530399501011245,"530399501011","53039950101",11000,5
530399501011262,"530399501011","53039950101",11000,5
530399503021036,"530399503021","53039950302",11000,5
530399503023036,"530399503023","53039950302",11000,5
530399501012104,"530399501012","53039950101",11000,5
530419708002025,"530419708002","53041970800",11000,5
530419713002048,"530419713002","53041971300",11000,5
530419720003088,"530419720003","53041972000",11000,5
530419720003033,"530419720003","53041972000",11000,5
530419715023013,"530419715023","53041971502",11000,5
530419703002018,"530419703002","53041970300",11000,5
530419703003001,"530419703003","53041970300",11000,5
530419715023053,"530419715023","53041971502",11000,5
530419711003015,"530419711003","53041971100",11000,5
530419717001123,"530419717001","53041971700",11000,5
